2012-12-28 03:28:00;3,899;-76,087;2,2
2012-12-26 23:53:00;4,49;-75,97;2,2
2012-12-26 02:56:00;4,482;-75,996;2,1
2012-12-22 01:31:00;3,882;-76,106;1,8
2012-12-20 10:02:00;4,661;-75,997;3,3
2012-12-20 10:02:00;4,531;-76;3,1
2012-12-19 09:43:00;4,251;-76,277;1,9
2012-12-18 13:13:00;4,349;-76,564;2,4
2012-12-17 18:24:00;3,625;-76,789;2,1
2012-12-17 06:34:00;4,687;-76,248;1,8
2012-12-12 01:31:00;4,067;-76,647;1,7
2012-12-11 10:37:00;4,403;-76,178;1,8
2012-12-11 08:02:00;4,721;-76,245;1,9
2012-12-10 23:46:00;4,306;-76,294;2,2
2012-12-04 06:01:00;3,857;-76,342;2,2
2013-01-31 18:24:00;4,601;-76,264;2,3
2013-01-30 04:08:00;3,51;-76,806;1,4
2013-01-28 03:11:00;3,475;-76,323;1,6
2013-01-28 00:05:00;4,435;-76,027;2,2
2013-01-23 09:47:00;4,475;-76,22;1,7
2013-01-21 20:08:00;3,652;-76,259;2,3
2013-01-21 19:27:00;3,341;-76,46;1,5
2013-01-18 10:42:00;4,424;-76,204;1,2
2013-01-17 08:05:00;3,759;-76,064;2,1
2013-01-16 05:35:00;3,907;-76,328;1,4
2013-01-16 01:50:00;4,459;-76,115;3
2013-01-12 08:57:00;3,713;-77,008;1,5
2013-01-05 14:04:00;4,596;-75,953;3,4
2013-01-05 03:15:00;4,762;-76,298;2,3
2013-01-02 16:50:00;4,09;-76,402;4,6
2013-02-26 00:37:00;4,658;-76,248;2,9
2013-02-21 05:09:00;3,847;-76,012;3,3
2013-02-16 03:24:00;4,814;-76,243;2,6
2013-02-12 09:38:00;4,306;-76,63;1,9
2013-02-11 04:21:00;3,934;-76,476;1,7
2013-02-06 23:02:00;3,322;-76,757;1,6
2013-02-06 14:31:00;4,371;-76,539;2,1
2013-02-06 06:41:00;4,713;-76,065;1,9
2013-02-06 03:51:00;3,904;-76,94;1,9
2013-03-31 01:47:00;4,435;-76,361;2,3
2013-03-26 22:37:00;4,358;-76,327;2,7
2013-03-26 07:06:00;3,726;-77,007;2
2013-03-26 05:36:00;3,545;-76,608;1,7
2013-03-26 04:40:00;4,18;-76,406;2
2013-03-23 13:42:00;4,038;-75,986;1,4
2013-03-22 06:28:00;4,663;-75,783;2,2
2013-03-22 06:08:00;4,828;-76,097;1,9
2013-03-21 04:57:00;4,03;-76,584;1,7
2013-03-20 19:43:00;4,142;-76,021;3,7
2013-03-15 01:39:00;4,035;-76,888;2,4
2013-03-13 13:21:00;3,886;-76,875;2,2
2013-03-13 11:05:00;4,04;-76,829;2,1
2013-03-13 02:49:00;3,993;-77,045;1,4
2013-03-12 13:50:00;4,233;-76,229;1,9
2013-03-10 00:52:00;3,123;-77,434;1,4
2013-03-08 23:11:00;4,156;-76,46;2,6
2013-03-06 21:07:00;4,451;-76,112;2,5
2013-03-06 10:10:00;4,011;-76,041;3,3
2013-03-05 12:00:00;3,849;-76,957;1,5
2013-03-03 00:37:00;4,124;-76,74;2,2
2013-04-26 21:05:00;3,736;-76,199;2,3
2013-04-24 04:09:00;4,192;-75,819;2
2013-04-22 08:59:00;4,842;-76,052;2,7
2013-04-19 13:03:00;4,55;-76,081;4,2
2013-04-16 12:35:00;3,995;-76,78;1,6
2013-04-15 16:30:00;3,75;-77,017;1,5
2013-04-15 14:54:00;4,571;-76,001;2,2
2013-04-12 16:33:00;4,059;-76,104;2,4
2013-04-08 08:41:00;3,89;-76,099;2,2
2013-04-02 00:04:00;3,741;-76,252;3,1
2013-04-01 08:20:00;3,338;-77,522;2,3
2013-05-30 19:44:00;3,86;-75,894;2,3
2013-05-29 00:11:00;3,81;-76,145;2,2
2013-05-22 12:14:00;4,559;-76,302;1,4
2013-05-22 05:19:00;3,44;-76,823;1,4
2013-05-21 08:34:00;4,575;-75,863;1,8
2013-05-20 04:10:00;4,655;-76,063;1,8
2013-05-18 21:09:00;4,778;-76,137;2,5
2013-05-18 05:31:00;3,799;-76,864;1,8
2013-05-09 22:18:00;4,654;-76,042;1,7
2013-05-09 11:22:00;4,102;-76,93;2,7
